,比利时BFX,日经225,墨西哥BOLSA,恒生指数,韩国综合指数,荷兰AEX,Costa Rica Indice Accionario,加拿大多伦多S&P/TSX 综合指数,S&P CLX IPSA
2013-10-18,2.741651553374701,2.2589268825035127,2.472600930344672,2.5840791148554634,2.4465703401984045,2.71943526616044,1.979012318420043,2.5548452711049103,2.4594943185085434
2013-10-21,2.7407804477124387,2.259360853492428,2.469984504654641,2.584336005459921,2.448532169794438,2.7198369796217357,1.977099775627237,2.555600789834093,2.4591285346704455
2013-10-22,2.741829840671963,2.2583660737850426,2.4699314929984064,2.5799285900116424,2.4466129295885617,2.7198366555214024,1.977317733963601,2.5546301067200186,2.4573071431036753
2013-10-23,2.7427230286823168,2.264396852080508,2.4713246700120495,2.582243973131593,2.449235496474129,2.720975467409942,1.9776047392544966,2.553911982620373,2.446656453894206
2013-10-24,2.744087556675966,2.264763506583691,2.4694323954320865,2.5796094829853695,2.4472673898118296,2.726231888626463,1.9771164675907331,2.551716916752202,2.444890253157573
2013-10-25,2.7435792038562554,2.2662871732551335,2.4616341064947447,2.58108640897264,2.4544115584075725,2.7259751570122344,1.978003822470531,2.5459196418732097,2.444929118021821
2013-10-28,2.7419133593964915,2.2722854554948535,2.4618577938062396,2.5824408728870756,2.456263893886521,2.725209195385919,1.979351403904063,2.5449777011875336,2.4465639622402997
2013-10-29,2.7420878785540297,2.271248348262311,2.4621974557003985,2.5834244747547803,2.457783891532184,2.7251751172762115,1.97939252406918,2.544534757952413,2.4440451470709794
2013-10-30,2.7327889992736027,2.2662579767336974,2.4553401912169672,2.572881014594756,2.4532330696312017,2.7245280844206907,1.9776405193594606,2.540686789276673,2.4391557130781525
2013-10-31,2.7261705756640016,2.2704382828609795,2.454301763202071,2.572688692042925,2.451388271271691,2.722373557258281,1.9776849315784728,2.5398426965404104,2.437765470028178
2013-11-01,2.725322845133123,2.270823314948839,2.453575784885708,2.571728049081302,2.4495481732520137,2.721969478690879,1.9778626881787813,2.5393919444271136,2.437167585041334
2013-11-04,2.7235512106680098,2.268451754891489,2.4555534566584813,2.5717432756208884,2.4452610781316673,2.7211211029782008,1.977640610485485,2.5380589543976964,2.4354132747987487
2013-11-05,2.725849163923588,2.2691648359934997,2.4565456455210324,2.5743336498161002,2.450641993484123,2.7233525441904307,1.9780517457023807,2.537733491472565,2.4350749511472705
2013-11-06,2.7236565570582045,2.272122338952782,2.4558988915145354,2.575710941098521,2.458358770453056,2.7228922272856355,1.9782401715304971,2.5383533795167663,2.432868638068275
2013-11-07,2.7258957144896674,2.275488937697447,2.458545551389918,2.5787522704922714,2.462570448343675,2.7232386183144297,1.978619466629073,2.541429249255499,2.4316333059430297
2013-11-08,2.726048797210357,2.2771548763831877,2.4580914691969884,2.58039070909669,2.4653115862298463,2.7197213463859504,1.978911912435776,2.531531965425794,2.430809463203069
2013-11-11,2.7263487837132145,2.2762554074407073,2.457546730198182,2.5734225614494664,2.461750049850327,2.719560895789655,1.9783394461597574,2.5316856505415233,2.423476516615171
2013-11-12,2.7225151316874663,2.273323354160051,2.454160273903497,2.5689055512793746,2.4562655480876576,2.7155229344479688,1.9777185360625693,2.527491126517935,2.427473066804799
2013-11-13,2.724411504328964,2.2715087946444776,2.443451538475339,2.573822723765434,2.463368759347894,2.7197171202772727,1.973754657078541,2.516607474737378,2.429670790393837
2013-11-14,2.733795102213853,2.2789676138855866,2.4522720162128033,2.5806874356648137,2.4648875290443137,2.728631893833127,1.9847888275661942,2.521259423496831,2.435905417544916
2013-11-15,2.724717554953819,2.282580705220096,2.460302176525543,2.5926656197838014,2.473070387420245,2.7265457503113657,1.9840859175875736,2.525578313654042,2.447622740649352
2013-11-18,2.728368260258104,2.273729900464539,2.461142464803302,2.581597545854445,2.4742879722516644,2.73618953417614,1.9810107316676555,2.52194789972029,2.446695892001583
2013-11-19,2.724961440179985,2.269456393425396,2.4541160988732464,2.577578596094868,2.4635035826215104,2.7306230093112407,1.964218898283514,2.5216031291762295,2.4468899452019324
2013-11-20,2.7234473682758487,2.277383679788404,2.451675698904102,2.5769035187502505,2.4631792650544435,2.728119213234274,1.9617998118536921,2.5203435711544824,2.4463802579875447
2013-11-21,2.7229749357539594,2.271454442737074,2.4481810057600484,2.575954311735273,2.460284713651376,2.727785811893689,1.9617915253315068,2.5171497878712312,2.4451739108196984
2013-11-22,2.718560518626072,2.262840118053969,2.458477233483307,2.5828028823253364,2.4684180923461057,2.729182782634964,1.974818841081159,2.5142636210836007,2.4510167395230495
2013-11-25,2.7211375055049016,2.266069788224711,2.467506612327184,2.584969972830077,2.4778229938547764,2.7319384264067064,1.9745944898287935,2.515686830843547,2.4520459339172755
2013-11-26,2.7208185359216706,2.267242362729376,2.466083139645938,2.5855090709914283,2.4747509964241328,2.7330457981299796,1.9748346648752955,2.518735644534315,2.4536204813007583
2013-11-27,2.7202726108473705,2.2621477446510125,2.4730272601939287,2.588460767922459,2.4766744265900806,2.7324782005385506,1.9691763797595754,2.5158824816933265,2.4562961921386433
2013-11-28,2.722699825133063,2.2630421318948994,2.4744494126469534,2.5887132904988426,2.4780121367681813,2.7334495678611206,1.9691549931766383,2.5159527765866123,2.4573664323749744
2013-11-29,2.7210141609639997,2.2642658994339393,2.472675036773181,2.60174603999354,2.47804248628062,2.731441863815893,1.9692841307990592,2.5137526505380174,2.456834535458083
2013-12-02,2.7281255515956686,2.2666047678914345,2.475502718831247,2.6038338790836435,2.4998067252691762,2.741734927674928,1.9695550501064791,2.5157017366685226,2.4621222585276725
2013-12-03,2.7258199884279417,2.256071012762742,2.4781682226355053,2.595059368554427,2.504167697357771,2.738793209577664,1.9693980037284584,2.517299643955971,2.4670816129102064
2013-12-04,2.7302303536261023,2.2598484990876373,2.480460619289904,2.603699685610848,2.5075281644068688,2.741812310840013,1.9700239113539608,2.517007770180672,2.465579398129611
2013-12-05,2.733155006927033,2.2672077176401704,2.4810800543457647,2.6037668585830374,2.508385545202634,2.743808759699659,1.970349162641587,2.5197785783912066,2.4608550001878813
2013-12-06,2.72815165960494,2.2603119361142197,2.48328104956894,2.5970563255827157,2.504301615684268,2.737821533880524,1.969518521720641,2.5250274715664744,2.4575344165211352
2013-12-09,2.7289419909447328,2.2689097059846115,2.4843422775361734,2.5974612271453696,2.506790972262015,2.736969284006491,1.9723262227515916,2.524362893739982,2.455518641238831
2013-12-10,2.7209000806188257,2.2585581262448278,2.4770248952371356,2.585364416311282,2.496707817464551,2.7285705652904264,1.973382597739603,2.5158594471180797,2.447591717581818
2013-12-11,2.723281176726285,2.261215981288318,2.477969659803157,2.591652392142372,2.5020158303324456,2.7328391849235985,1.9738554174873373,2.521096510959365,2.448903539383933
2013-12-12,2.722540095745288,2.265685784123298,2.476527219219177,2.5943005832346406,2.5034357347431144,2.7329960399445064,1.9742028973986283,2.520115888862272,2.45375931033721
2013-12-13,2.722815407766323,2.2658191368821514,2.4772103875813145,2.596424920541727,2.5041423711841806,2.735033439484307,1.973853678917057,2.521039289193889,2.457826652574278
2013-12-16,2.724410432189827,2.2591161117948357,2.477506200462175,2.590811553987884,2.5027132011134086,2.7341340025097867,1.973889751457526,2.522358067065657,2.466183803489884
2013-12-17,2.725971476886624,2.2583462746384892,2.4775628640133323,2.590880317122444,2.502948422044019,2.7335477521480005,1.9707402441202695,2.5217932589729424,2.466291561368699
2013-12-18,2.7251170582726245,2.2563935975693896,2.4767142068028605,2.5854776676161966,2.507124505685259,2.7309768971043145,1.9713733268146847,2.528917031545659,2.459329847300401
2013-12-19,2.725769329297488,2.258225723842087,2.4772464180077356,2.569658459869027,2.5052777157499078,2.7300665401269746,1.9714191376849126,2.5296944937834187,2.4601955037739422
2013-12-20,2.7260445036837533,2.2575138547806493,2.476242313531747,2.566419380695385,2.5052054065369562,2.7313860430200303,1.9709899879098085,2.5296510209013126,2.4607061760365205
2013-12-23,2.730629335721366,2.2555888305005047,2.4748385822359458,2.5663564571759374,2.512480171879618,2.7340745591584117,1.9703058340513424,2.529020132192892,2.454511893831887
2013-12-24,2.731438652979836,2.254023951107321,2.4752646441086585,2.5665356684280467,2.512844152340213,2.7350922669375164,1.970262809696347,2.5294639597954918,2.458236198121355
2013-12-27,2.7317456732678242,2.2631404749166566,2.4745214515271963,2.5665974345366056,2.5103591879609377,2.7359146919725603,1.969190970613035,2.536809058513596,2.458278815367292
2013-12-30,2.729632726326755,2.2566726027314647,2.475458326959943,2.56240111183908,2.5054716936138863,2.7349123431293183,1.968685234073293,2.534076757990587,2.459404358098821
2013-12-31,2.73249532253662,2.259909346803414,2.477838738822767,2.563743414054713,2.5079995189436746,2.7361070517824215,1.9686055902028743,2.535012641571788,2.463083903747898
2014-01-02,2.733882642460803,2.259147794208402,2.4813120299609324,2.557610160213473,2.518819709548999,2.7351680953075053,1.9693286862207984,2.5339578990441494,2.4593653895881977
2014-01-03,2.726339521399941,2.2600654630318187,2.4811981600711555,2.5491333558591514,2.5172679180498276,2.729118560480821,1.969292110808789,2.532945339745509,2.456670927038136
2014-01-06,2.7298938498261123,2.264724670477789,2.484797570333468,2.5508649525773364,2.5126844165491904,2.7331499603461307,1.9711604050825957,2.535419296543199,2.4560872326915195
2014-01-07,2.735168490194493,2.2647035134117024,2.4884439597125736,2.5540302056785933,2.523829098620231,2.7373297117742386,1.971077726407941,2.539501660391752,2.456183374343965
2014-01-08,2.7371139696309394,2.268120019178844,2.486203700427817,2.5539440740812327,2.5220317653825517,2.737121142947382,1.9710992838300565,2.5394706442289374,2.4560585188847117
2014-01-09,2.741487514999536,2.271405100664875,2.4856593569780125,2.557484994656926,2.524796362240901,2.7465449931836314,1.9713082561678212,2.5392964381704344,2.45953290536847
2014-01-10,2.740792714154034,2.272501886325656,2.4815727309220525,2.559617145030583,2.521462287351708,2.747476275009989,1.9710372999339532,2.539337936825368,2.4537772600523073
2014-01-13,2.748774507378943,2.278218256597282,2.4817287544840014,2.5622235347601188,2.5223251235072226,2.756047976435571,1.9709186787325055,2.5424519042395737,2.4561639523907535
2014-01-14,2.7445514057397915,2.2943746350658807,2.477242631384673,2.5651315698518538,2.5241829227733805,2.7522058396260727,1.970991430886069,2.5434139832639655,2.452446505756522
2014-01-15,2.74756081589827,2.308204465757551,2.477242312735469,2.569374295369424,2.527535195034993,2.754708856271739,1.970365860586121,2.545407376694361,2.4555799285140445
2014-01-16,2.7364923852342975,2.3260797677511826,2.469698049525042,2.5573376406381803,2.515440306351472,2.740198238795238,1.9703701433651697,2.544445265096974,2.445812309128476
2014-01-17,2.7366167477784717,2.3284886141868713,2.4671354620805297,2.5570950972640407,2.514828303671397,2.740403505184375,1.9706311918484065,2.5439356204348367,2.4439802561134356
2014-01-20,2.7346642868386457,2.3290992576275147,2.4625985926531944,2.5522271020872282,2.5122822534869598,2.7416732871930334,1.97129794275863,2.5355372796166304,2.439367878489158
2014-01-21,2.725845917529675,2.326708451532692,2.4575340784541293,2.547236906098118,2.504588379585495,2.729995515460642,1.9719257508866126,2.5348224608136833,2.4403657530710854
2014-01-22,2.722795184546623,2.325762014140544,2.458669128599185,2.5476257324735547,2.5048644201360286,2.7296386667955215,1.971966015235181,2.5409599139039343,2.4425753861624555
2014-01-23,2.7144966674253515,2.3271359130420954,2.4606757179774226,2.5569488989392104,2.5064517097245544,2.7288047852167034,1.9710450689411565,2.53835203303643,2.4469586479743226
2014-01-24,2.7337631757814833,2.3310014213827577,2.453762283238525,2.5570741034695357,2.5115151733198884,2.7522989648667258,1.9712158651508644,2.547865675886444,2.448354683620929
2014-01-27,2.7423606631026027,2.344201675177257,2.4539191484675165,2.574723924783592,2.5271658486301214,2.7628750506987325,1.9654862764186347,2.567339756943121,2.464582904690562
2014-01-28,2.733030765123821,2.3532516216515114,2.4452925457541443,2.5733587081456566,2.5310288489245756,2.7550904669824763,1.9645884698223808,2.557166664085749,2.460705040747624
2014-01-29,2.7303934350028713,2.345723087734508,2.4419690877943796,2.5673615813811166,2.5228920248418234,2.751652029280308,1.964448596763081,2.557402814800802,2.450059525288828
2014-01-30,2.724703863265646,2.339229305239235,2.4366222363234633,2.5625533861506233,2.5214877758506433,2.751317887667734,1.9651455041334724,2.550828215297408,2.446035753473519
2014-01-31,2.7321735224817245,2.3379108245267575,2.4358324655677737,2.562905463354445,2.520576455727981,2.762585381045361,1.9654895982858642,2.5505084427658278,2.43876235631675
2014-02-03,2.748988322167814,2.3502065323427694,2.4329081172831146,2.574994275805741,2.536240419277397,2.7863177349329087,1.9665418320547565,2.5711313607434527,2.447878218315762
2014-02-04,2.743379189950928,2.3570550073335763,2.4694973282776465,2.5768515301393426,2.5420132174309953,2.7808967026587728,1.9675755566930522,2.564335041150191,2.4395828072292556
2014-02-05,2.746811955946704,2.355163045106087,2.4670068987862064,2.5730921029928253,2.5395645362075285,2.780443741627302,1.9678885139866797,2.561890261558952,2.4395614395475613
2014-02-06,2.7551934709382464,2.3518339999340308,2.4688845267699833,2.5880271305212617,2.5463440658324443,2.789829401423202,1.96672625855202,2.5682632813661592,2.4463620509565622
2014-02-07,2.7597995781979328,2.3580279990025432,2.4729086647273024,2.5934885997017934,2.5531115411379055,2.791242142410331,1.9663230704602204,2.572034375065844,2.455452852303911
2014-02-10,2.7651274123036957,2.3580458523282966,2.468532735664628,2.59224349292772,2.552034891097658,2.8067585869317995,1.966701692487744,2.575208152638229,2.4530645978998633
2014-02-11,2.7766506060338543,2.35646605079471,2.479752034400671,2.602845008872921,2.5557886846093876,2.824205265288734,1.9658828369885162,2.5880483273951844,2.4645865180666267
2014-02-12,2.774705983400031,2.3579452294006797,2.47291881359775,2.6054227904609633,2.553303552610344,2.8232977070839604,1.9658570717971546,2.584770327286209,2.4633286946197464
2014-02-13,2.7738772193351866,2.358506471347035,2.4740529585772872,2.6101227155147866,2.5543483702768226,2.8228615863322513,1.9660014227611442,2.57741901201919,2.4628566202206708
2014-02-14,2.777713099994956,2.352752161257537,2.4762998131187772,2.611702524382258,2.5611655964774687,2.8308897093823493,1.965802678574749,2.5797568202854633,2.4652439706011853
2014-02-17,2.777396372298277,2.352319349833807,2.482484765140034,2.610970536723261,2.5622691572581475,2.831660643005982,1.9658465898429434,2.5786192245699997,2.465020659896073
2014-02-18,2.7780563521817228,2.3479319033148114,2.482621421606936,2.611700158176956,2.570660236263046,2.833647600311494,1.9657787657784465,2.5796932580930214,2.464626558286846
2014-02-19,2.777695805322976,2.3567668397772095,2.481633434704249,2.6164557428940673,2.592797501421505,2.8358940526280336,1.965979101458265,2.5808473611408296,2.46673655991579
2014-02-20,2.7744071275187854,2.3641329235613675,2.484206835098249,2.6217756582987484,2.597780359960974,2.8360713661197114,1.9674315706556604,2.570114317741239,2.464466734368826
2014-02-21,2.776265287662794,2.3686453489016115,2.483394124821657,2.626299770216553,2.5999257063569186,2.8368975741321307,1.9669954343816218,2.566895789555386,2.4609797003416976
2014-02-24,2.7759120763304854,2.3700752797332427,2.4840328670045637,2.6239208777951513,2.599204479804434,2.839437780669558,1.967072166321541,2.577579048436525,2.4612099226687856
2014-02-25,2.7753541893626905,2.3672231319772292,2.478358022176352,2.6228240919636496,2.5956261057605174,2.839306624841233,1.967161701130812,2.577663244623838,2.4611451806554068
2014-02-26,2.772893817871892,2.365599907646227,2.4737963696118284,2.6219431452405493,2.5951867733726757,2.8335700110073936,1.967468879648429,2.5769966946301155,2.45800083702461
2014-02-27,2.774931671426037,2.364781023166861,2.486161349258756,2.630258677594646,2.5998193648364825,2.8325420741967475,1.9672494383821255,2.5789090862774042,2.4616909213292395
2014-02-28,2.775323536941189,2.3646861381237168,2.49029228186065,2.6315359289034044,2.6006180978911013,2.833462480113083,1.9671279682927303,2.589238224803327,2.461969745353239
2014-03-03,2.7875221073436025,2.3697780404914743,2.498971721628225,2.646081291696436,2.6086225982407534,2.842611519929091,1.9682436891241797,2.5795703997138015,2.4735207538837765
2014-03-04,2.7800959955016262,2.342504193571506,2.535238549161316,2.626044771273958,2.5810924516488165,2.827754262298302,1.9666648813625571,2.568609323609377,2.475229497378553
2014-03-05,2.7800703854669155,2.343614852875478,2.5348117183137644,2.623546739499974,2.579910398420582,2.8271299680949924,1.966445995943266,2.5687258407710103,2.47644773471281
2014-03-06,2.7829707757104565,2.3524802156521547,2.537729798907357,2.6272872579229682,2.5840171867784716,2.830885339705801,1.9660921355681438,2.5669333042058367,2.4781526215721623
2014-03-07,2.7836952144248364,2.346231543263233,2.5355075099506355,2.6236969554936462,2.5825487123423425,2.830174613894429,1.96688047635209,2.5614051521866594,2.4886124964655796
2014-03-10,2.7789734372100323,2.3513156677461144,2.539035247597326,2.630819513628049,2.6021644304745575,2.8317900166429126,1.96691081918604,2.5617479012390123,2.4957581274261775
2014-03-11,2.780682129084021,2.3691945685636275,2.5449189893126527,2.6337263326423743,2.6065634775204654,2.83618751971455,1.9666635120778673,2.5610568883632068,2.4968635037143634
2014-03-12,2.7921679230253242,2.3817814698538813,2.5571397371643205,2.64376470371076,2.6166067693242088,2.8478687040874453,1.9670306158293616,2.557831025584044,2.512780336267834
2014-03-13,2.7921927052771305,2.374168561616763,2.5560262446693476,2.643958665065297,2.6098353767826605,2.8474222404290748,1.9669299055057112,2.55754467192451,2.5037332411872786
2014-03-14,2.7994687329883923,2.38492079604872,2.559219360200361,2.6499246192159602,2.6154285250070926,2.8548254272163645,1.9675926885464938,2.5596078678262946,2.5076530271792787
2014-03-17,2.7849191328604452,2.3608588073303465,2.5464415702457655,2.639043341673617,2.5979247558827865,2.8348848312859114,1.9663820589044598,2.5377141195573096,2.513327269576994
2014-03-18,2.7926854854658347,2.3633327362546663,2.566224219696631,2.641006063263845,2.605175145499842,2.837998944796309,1.9654456252377097,2.5465341850282734,2.5205276703411954
2014-03-19,2.8066776012885564,2.365302269113698,2.5667908420565806,2.64243579849874,2.610828805789749,2.8518160839583393,1.9653989395862475,2.548421821681778,2.5210502166706106
2014-03-20,2.8083237594008548,2.3771276420268634,2.554766412573505,2.6376095385302736,2.610778619295013,2.8494210786568215,1.9657092300990082,2.5483359639452536,2.53643147934387
2014-03-21,2.7958716392632224,2.367099943433355,2.5379452637240885,2.6256389555779456,2.6035548615297444,2.841141386434382,1.9645892769488233,2.5281618090798785,2.518402677181143
2014-03-24,2.7856029769446145,2.3640698901381554,2.5304606217931305,2.615597185039256,2.597272602281692,2.8297973732276533,1.9639666567605305,2.5192900145554655,2.5101882171822743
2014-03-25,2.7927004316591426,2.3784156042234135,2.5347705793608233,2.6186333164134528,2.600906230865185,2.833324250471363,1.961656836523927,2.548802422571734,2.5271741610144876
2014-03-26,2.7939325525104604,2.379369386014942,2.5355460733928705,2.618305333315213,2.597764022671865,2.8307264879096636,1.961555662795944,2.5446933450564884,2.525328497950535
2014-03-27,2.79013653353135,2.3767455118735605,2.533692809507338,2.6131465083217247,2.606704803407444,2.827989502543697,1.9617399312596877,2.5390225469014034,2.531131044629115
2014-03-28,2.794325855708641,2.378883004707486,2.535912267088626,2.6169252757240504,2.609519279775424,2.831601784811254,1.9615181783359805,2.543816304435616,2.5333224619339196
2014-03-31,2.795957073334161,2.3928495334054385,2.535938804243836,2.6174729523944618,2.609899332570433,2.8343270017916873,1.9609177957738737,2.5448861973969104,2.5329050111263394
2014-04-01,2.724562432112569,2.368927812613542,2.4578509642627964,2.5573924261479064,2.5565424079364387,2.7682750578403614,1.9587566998352228,2.4593805681119627,2.4719663986541223
2014-04-02,2.7255806323011793,2.382674841372429,2.473901806077721,2.560171553010275,2.5647559195346803,2.772420643282429,1.958316746566701,2.465390093550113,2.4753920445398845
2014-04-03,2.6980315459204345,2.37060136143891,2.4586817555251312,2.5339995685905947,2.544543106551394,2.750072296398771,1.9573078080152686,2.437616786307453,2.47454176220948
2014-04-04,2.6965757578167313,2.3753884399564833,2.45745737437411,2.5366621921640253,2.5607110968091296,2.7473394315143933,1.9577010553667762,2.4403014230689704,2.4748078879168025
2014-04-07,2.691527072813129,2.3952277616260864,2.4449709665244073,2.5319324518515476,2.565268692993091,2.743251773862948,1.9589791065655462,2.4705348222065187,2.4594498196092145
2014-04-08,2.679143380074527,2.3738631768186598,2.4252429709785743,2.533693963051091,2.5493725551274524,2.72671058513385,1.960348636984711,2.460950964116822,2.443311921254934
2014-04-09,2.7064933182332873,2.347229713152687,2.4114570721457445,2.5185478818441234,2.53342818386932,2.737031176354329,1.9612660800078983,2.4516980561596946,2.4317119312323014
2014-04-10,2.7090259454915344,2.3478748862504744,2.4170334437318437,2.5081937771907454,2.532189814509431,2.740955718124164,1.9615548220236558,2.4511141766129074,2.4435838931524936
2014-04-11,2.71529972935212,2.3641807069474,2.4163102259088403,2.513782997695835,2.5381713570510707,2.748985960260538,1.9620036684166937,2.460326000063781,2.441095147908852
2014-04-14,2.7135804485740147,2.3668259695060194,2.418708112644338,2.5066457427851225,2.530542083225144,2.7447990827077007,1.9616693240574374,2.4568067705229386,2.4370266993362057
2014-04-15,2.7063057220140903,2.3685431836627266,2.416222676468813,2.4978620718280733,2.524108536794983,2.7397996880578446,1.9626716982357186,2.46041268743701,2.4375439339515967
2014-04-16,2.7199829148581407,2.389406520739243,2.429105245669769,2.5159071375070785,2.525082390372023,2.747712850127101,1.9618491501442197,2.47216341654102,2.444465627119769
2014-04-17,2.7366407790135794,2.3926665350067786,2.4380780576064667,2.5219049762038743,2.52937042576546,2.762050412991002,1.9617107593723457,2.478217114354698,2.44699595167451
2014-04-22,2.7294650950911765,2.387338651925804,2.431208428372324,2.5195444086597387,2.524817535806262,2.757260162969483,1.9621158404822583,2.473952578063115,2.45778819115405
2014-04-23,2.731692882823077,2.3826905497670308,2.4333665826883335,2.525899583838401,2.527207262021325,2.760448472123666,1.9623407891412523,2.475667617344949,2.4619454549389803
2014-04-24,2.7236898388188178,2.388635728368176,2.422620744150376,2.507912533964731,2.5128263262314796,2.7585860573245737,1.9639573676145936,2.4574112007261038,2.4737399796188466
2014-04-25,2.7301818272982006,2.384597695790219,2.4252056116208847,2.516650802735245,2.521245112991312,2.769043788191717,1.9642842666845652,2.4588930068093298,2.4829319906787872
2014-04-28,2.728566159123177,2.3854432346837258,2.426865925147026,2.5175102028314744,2.520757386610211,2.766498125406818,1.9647956761993002,2.4569170698993315,2.4826840414061673
2014-04-29,2.7233135910283908,2.388012078420487,2.4294650257811536,2.521147593459273,2.5130850176201376,2.7657106390446513,1.9639444581235035,2.458599699224754,2.487662936737342
2014-04-30,2.708564860691417,2.387549607632213,2.421445111732704,2.5119343779427328,2.5057301013666597,2.7541973491448197,1.9645492586346738,2.4521017849961213,2.4715106597011482
2014-05-01,2.70788116021202,2.3878470507539546,2.4225907749145144,2.5142696013303403,2.5144607633477385,2.7536029995961084,1.9648584665939939,2.4508505904210636,2.4713852612100817
2014-05-02,2.7080168808079215,2.388149711048969,2.4233621260644096,2.516322784391238,2.5125211939103296,2.752004746434837,1.964420153572655,2.4562500284044515,2.474146561566749
2014-05-06,2.713099098061059,2.3870132897372227,2.41012422062951,2.5151499620910016,2.511268382651884,2.7525493973544273,1.964874014066073,2.4526428486838263,2.474037958963906
2014-05-07,2.7133791635011795,2.385287752968456,2.4041423234146704,2.5093953806067835,2.508400899053169,2.7548327462470343,1.9656033084961773,2.4534359703183566,2.4730497040616064
2014-05-08,2.715173391184281,2.387872718053193,2.401626787195247,2.5097949950066067,2.508865604822364,2.753552544566638,1.9655626412365788,2.4489795758147204,2.472329819791096
2014-05-09,2.713411305337447,2.3854889262674446,2.401056530406851,2.5085887681030394,2.507693274859362,2.751821002828063,1.9652500413940264,2.4488828496969686,2.470442920409647
2014-05-12,2.716760396323539,2.3846463170814483,2.4127081680659606,2.516541199079257,2.5125810047885553,2.75369016207357,1.9644389374952445,2.4538435231873876,2.471390925918129
2014-05-13,2.7102605648033338,2.3822493733581114,2.409094143893154,2.5153122993969896,2.5116556582293263,2.7563636430572265,1.96356959718692,2.4575683359219704,2.4737006817892735
2014-05-14,2.7125450953612225,2.3814966795175945,2.409391302037976,2.5158744283666072,2.5102231062976625,2.7555546117819425,1.96333156968204,2.463373871933028,2.4812289700656236
2014-05-15,2.724790739113901,2.3852049174192556,2.423439671617658,2.508859470699751,2.5100447947713995,2.7617554472532078,1.9592747689325838,2.4779496333576994,2.484252654795133
2014-05-16,2.705367673951895,2.367211618570116,2.3946430503608265,2.4989691784313792,2.5062872842675867,2.758453487959113,1.9605338537607602,2.4609404784702655,2.458163584893554
2014-05-19,2.715909948894878,2.3681935533088927,2.3939184547752537,2.498865849674079,2.508068635457275,2.772181066943273,1.960640120981289,2.4632609216202437,2.4597022087881575
2014-05-20,2.716984724489121,2.366925395125785,2.393225802348521,2.4975923698112714,2.506864351672563,2.7742336486947434,1.9605120113458545,2.4628730406806203,2.4562487780251345
2014-05-21,2.713397816402364,2.3762929335883514,2.3956981555532972,2.4921255293734856,2.5030738869895917,2.7749944897158674,1.960862404170703,2.4558207854282155,2.4484785381313006
2014-05-22,2.7208840566110504,2.3709203924553264,2.411530377231431,2.4856671469084874,2.494111615245018,2.7753347975320297,1.9713635363228892,2.453646736848448,2.4472241231347027
2014-05-23,2.717945851660917,2.388472730607933,2.404915462153359,2.4859937602774997,2.494077265377373,2.7782517377679077,1.9719483948222958,2.443777334999524,2.4375560007453894
2014-05-27,2.7173548274013655,2.3861219760699046,2.405335666143795,2.483796251833421,2.4853395365733,2.779659969372316,1.9690381563978927,2.4412000462927694,2.4339356634062455
2014-05-28,2.717481937521771,2.3902985765274694,2.4141228658194653,2.494650438698235,2.485287831512777,2.779947800270711,1.9694397268050285,2.4393556556416214,2.4345611392951554
2014-05-29,2.7141126197999745,2.381919385470619,2.410615640007844,2.488406083202638,2.47777554808206,2.7753284409758647,1.9704966022441583,2.435471099520253,2.439259286277584
2014-05-30,2.716029257473478,2.3823081941020976,2.4112580068679454,2.485000202025028,2.478738679297655,2.7762071988290633,1.9694951291012257,2.4346128055411693,2.442958893252653
2014-06-02,2.7146537658766077,2.381143811441568,2.4098702291597784,2.486020123102005,2.480868055243162,2.777520205602257,1.9695282750319754,2.4450601167045445,2.441220504204348
2014-06-03,2.709690300860135,2.3806901522661867,2.4107233841022606,2.487531327484587,2.480730176743956,2.7758820419981163,1.9696694087097353,2.447016929117954,2.442538175614555
2014-06-04,2.7064674502835024,2.386320704441956,2.4049444060634473,2.486112604884784,2.4801795935475806,2.7772398424931137,1.9690969981349988,2.440902764685464,2.4386908075297513
2014-06-05,2.7008535793835042,2.374617590666375,2.421005723559539,2.473485994167459,2.464296816094038,2.7707144040225344,1.968265854619053,2.4623692028885196,2.437879952668138
2014-06-06,2.6957982425658367,2.3775242034100703,2.4127156900527202,2.4644165383179746,2.4548810452408882,2.7676539988256192,1.9671460204565103,2.452934681906048,2.4257315923828386
2014-06-09,2.6991107001596246,2.380103096183962,2.4223682541468086,2.46621481346061,2.4630701256489487,2.7735439156951323,1.967029525593238,2.457000722656891,2.4254842928390072
2014-06-10,2.6987174685864503,2.368712973800291,2.4262434396440478,2.4718157628375,2.456544363965924,2.7697100736010145,1.9674587534782353,2.452533745496776,2.421045913893733
2014-06-11,2.7006615151306272,2.3685997913374024,2.4285152698047097,2.47600211957045,2.464544588799615,2.7714613177146403,1.9679096225980857,2.45384461364132,2.4226051354582787
2014-06-12,2.6652210232787032,2.365582917857298,2.4039693466338274,2.471507773048499,2.4678196460736372,2.7371964550655608,1.9663584798529672,2.4192486001678533,2.3937861534704155
2014-06-13,2.664254389436396,2.3576526319654127,2.4003360845367796,2.462513524921728,2.4643085514235374,2.7358130683465203,1.967242216433287,2.4126589530798057,2.3912481211233496
2014-06-16,2.6613310036248725,2.3550885204852774,2.4033663931127665,2.4585427184053374,2.457664505664158,2.732051885656292,1.9684541814421714,2.405415241939482,2.3897831641045277
